date,day,loto7_1,loto7_2,loto7_3,loto7_4,loto7_5,loto7_6,loto7_7,bonus1,bonus2
2024-06-21,Friday,2,8,15,22,29,34,37,11,25
2024-06-14,Friday,5,12,18,24,31,35,36,7,19
2024-06-07,Friday,1,9,16,23,27,33,37,4,28
2024-05-31,Friday,3,10,17,21,26,32,35,13,29
2024-05-24,Friday,6,11,14,25,30,34,36,8,20
2024-05-17,Friday,4,7,19,22,28,31,37,15,24
2024-05-10,Friday,2,12,16,23,27,33,35,9,26
2024-05-03,Friday,5,8,18,21,29,32,36,11,25
2024-04-26,Friday,1,13,17,24,28,34,37,6,19
2024-04-19,Friday,3,9,15,20,26,31,35,12,27
